1376.0 31.0 -0.05912921348314615
1346.0 28.0 -0.042275280898876444
1376.0 29.0 -0.05912921348314615
1373.0 28.0 -0.057443820224719166
1392.0 26.0 -0.0681179775280899
1341.0 27.0 -0.03946629213483155
1378.0 26.0 -0.06025280898876406
1357.0 27.0 -0.0484550561797753
1373.0 28.0 -0.057443820224719166
1373.0 25.0 -0.057443820224719166
1371.0 28.0 -0.05632022471910114
1337.0 26.0 -0.03721910112359561
1318.0 33.0 -0.026544943820224765
1383.0 28.0 -0.06306179775280907
1363.0 27.0 -0.051825842696629265
1369.0 27.0 -0.05519662921348323
1403.0 28.0 -0.07429775280898887
1358.0 27.0 -0.04901685393258437
1333.0 30.0 -0.03497191011235956
1320.0 26.0 -0.02766853932584279
1360.0 28.0 -0.050140449438202284
1359.0 28.0 -0.04957865168539333
1406.0 28.0 -0.07598314606741574
1405.0 26.0 -0.07542134831460678
1360.0 25.0 -0.050140449438202284
1405.0 27.0 -0.07542134831460678
1325.0 26.0 -0.030477528089887684
1365.0 26.0 -0.05294943820224729
1428.0 28.0 -0.08834269662921357
1412.0 28.0 -0.0793539325842697
1370.0 26.0 -0.055758426966292185
1405.0 29.0 -0.07542134831460678
1371.0 30.0 -0.05632022471910114
1361.0 28.0 -0.05070224719101124
1389.0 29.0 -0.06643258426966303
1369.0 27.0 -0.05519662921348323
1318.0 28.0 -0.026544943820224765
1359.0 27.0 -0.04957865168539333
1314.0 32.0 -0.024297752808988826
1392.0 27.0 -0.0681179775280899
1377.0 28.0 -0.059691011235955105
1386.0 27.0 -0.06474719101123605
1391.0 28.0 -0.06755617977528094
1369.0 28.0 -0.05519662921348323
1346.0 30.0 -0.042275280898876444
1377.0 26.0 -0.059691011235955105
1348.0 28.0 -0.04339887640449447
1385.0 28.0 -0.06418539325842698
1398.0 26.0 -0.07148876404494386
1371.0 27.0 -0.05632022471910114
1361.0 28.0 -0.05070224719101124
1409.0 25.0 -0.07766853932584272
1371.0 29.0 -0.05632022471910114
1369.0 26.0 -0.05519662921348323
1377.0 26.0 -0.059691011235955105
1302.0 31.0 -0.01755617977528101
1375.0 28.0 -0.05856741573033719
1375.0 27.0 -0.05856741573033719
1386.0 27.0 -0.06474719101123605
1389.0 28.0 -0.06643258426966303
1399.0 27.0 -0.07205056179775282
1371.0 26.0 -0.05632022471910114
1396.0 27.0 -0.07036516853932595
1367.0 27.0 -0.0540730337078652
1411.0 27.0 -0.07879213483146075
1365.0 27.0 -0.05294943820224729
1374.0 28.0 -0.05800561797752812
1359.0 28.0 -0.04957865168539333
1375.0 32.0 -0.05856741573033719
1413.0 33.0 -0.07991573033707866
1397.0 26.0 -0.07092696629213491
1402.0 28.0 -0.0737359550561798
1374.0 26.0 -0.05800561797752812
1391.0 27.0 -0.06755617977528094
1404.0 26.0 -0.07485955056179783
1358.0 26.0 -0.04901685393258437
1379.0 26.0 -0.06081460674157313
1405.0 27.0 -0.07542134831460678
1403.0 28.0 -0.07429775280898887
1358.0 26.0 -0.04901685393258437
1364.0 26.0 -0.05238764044943822
1395.0 28.0 -0.06980337078651688
1396.0 26.0 -0.07036516853932595
1309.0 26.0 -0.02148876404494393
1375.0 26.0 -0.05856741573033719
1405.0 25.0 -0.07542134831460678
1403.0 26.0 -0.07429775280898887
1405.0 28.0 -0.07542134831460678
1301.0 25.0 -0.016994382022471943
1368.0 28.0 -0.05463483146067416
1380.0 26.0 -0.061376404494382086
1381.0 36.0 -0.06193820224719104
1364.0 26.0 -0.05238764044943822
1371.0 25.0 -0.05632022471910114
1387.0 26.0 -0.065308988764045
1369.0 28.0 -0.05519662921348323
1374.0 28.0 -0.05800561797752812
1407.0 27.0 -0.07654494382022481
1325.0 26.0 -0.030477528089887684
1411.0 27.0 -0.07879213483146075
1384.0 26.0 -0.06362359550561802
1390.0 29.0 -0.06699438202247199
1372.0 25.0 -0.05688202247191021
1323.0 29.0 -0.02935393258426977
1368.0 26.0 -0.05463483146067416
1402.0 28.0 -0.0737359550561798
1375.0 29.0 -0.05856741573033719
1371.0 26.0 -0.05632022471910114
1370.0 27.0 -0.055758426966292185
