5 2 5 3 3 7 4 4 7  593.0 4294967295.0 -0.016289592760181007
3 3 2 0 0 0 1 2 7  598.0 4294967295.0 -0.020814479638009024
7 3 0 3 0 7 1 5 2  638.0 4294967295.0 -0.05701357466063345
5 7 6 6 7 2 6 1 3  635.0 4294967295.0 -0.05429864253393663
6 6 7 7 3 7 2 3 0  634.0 4294967295.0 -0.05339366515837102
6 3 3 0 1 7 1 0 5  642.0 4294967295.0 -0.06063348416289587
5 6 2 2 1 7 2 3 0  629.0 4294967295.0 -0.048868778280542986
2 7 2 1 2 0 5 2 1  630.0 4294967295.0 -0.04977375565610858
3 2 4 3 7 7 2 2 5  597.0 4294967295.0 -0.019909502262443417
5 3 2 0 1 7 3 2 0  584.0 4294967295.0 -0.00814479638009051
2 6 0 2 1 4 7 7 3  628.0 4294967295.0 -0.04796380090497736
2 3 7 3 2 7 6 7 1  587.0 4294967295.0 -0.010859728506787333
3 1 3 6 5 1 2 0 1  594.0 4294967295.0 -0.0171945701357466
5 6 3 2 0 7 7 2 3  629.0 4294967295.0 -0.04886877828054297
1 5 6 3 1 2 7 6 1  636.0 4294967295.0 -0.055203619909502226
7 2 6 2 3 6 7 0 0  640.0 4294967295.0 -0.058823529411764656
2 4 3 7 4 7 7 2 1  624.0 4294967295.0 -0.04434389140271494
2 3 0 7 6 4 3 6 7  611.0 4294967295.0 -0.032579185520361924
7 2 7 2 3 0 2 7 6  634.0 4294967295.0 -0.05339366515837102
2 3 7 0 5 3 0 6 0  621.0 4294967295.0 -0.04162895927601812
5 1 1 5 2 2 4 7 1  654.0 4294967295.0 -0.07149321266968331
2 6 1 6 4 5 0 0 1  648.0 4294967295.0 -0.06606334841628964
2 3 1 5 4 6 7 2 0  642.0 4294967295.0 -0.060633484162895865
1 7 5 5 0 3 5 7 2  673.0 4294967295.0 -0.08868778280542984
2 3 2 0 7 6 5 0 7  623.0 4294967295.0 -0.04343891402714932
3 3 3 5 7 2 7 5 5  584.0 4294967295.0 -0.00814479638009051
3 2 1 7 1 3 7 5 7  643.0 4294967295.0 -0.06153846153846148
2 1 6 3 6 2 4 6 7  593.0 4294967295.0 -0.01628959276018098
3 5 5 6 3 1 1 5 0  666.0 4294967295.0 -0.08235294117647057
2 1 7 1 3 5 6 3 2  574.0 4294967295.0 0.0009049773755656701
3 5 0 0 3 7 3 7 2  596.0 4294967295.0 -0.019004524886877816
2 7 3 0 0 3 5 0 1  575.0 4294967295.0 6.938893903907228e-17
2 1 2 5 7 3 3 5 0  629.0 4294967295.0 -0.048868778280543
3 0 1 2 5 7 5 1 2  642.0 4294967295.0 -0.06063348416289588
2 7 2 1 0 7 0 1 2  649.0 4294967295.0 -0.06696832579185523
2 6 1 4 5 7 6 7 5  585.0 4294967295.0 -0.009049773755656118
1 5 2 1 7 2 2 7 3  632.0 4294967295.0 -0.05158371040723982
6 5 3 0 2 5 7 5 2  622.0 4294967295.0 -0.04253393665158372
2 6 3 3 6 7 5 1 5  550.0 4294967295.0 0.022624434389140267
2 2 7 7 3 1 2 6 1  574.0 4294967295.0 0.000904977375565677
3 3 3 2 6 7 2 0 0  602.0 4294967295.0 -0.024434389140271448
2 3 3 5 4 4 0 3 3  706.0 4294967295.0 -0.11855203619909499
2 5 6 3 5 3 0 0 1  570.0 4294967295.0 0.004524886877828108
7 5 5 7 2 7 1 3 6  635.0 4294967295.0 -0.054298642533936625
2 6 7 3 4 4 7 6 5  592.0 4294967295.0 -0.015384615384615385
2 3 3 2 1 4 6 5 7  594.0 4294967295.0 -0.0171945701357466
6 2 6 3 3 3 5 6 1  631.0 4294967295.0 -0.05067873303167419
3 7 1 7 2 7 6 5 7  592.0 4294967295.0 -0.015384615384615372
2 2 2 3 6 1 2 7 1  586.0 4294967295.0 -0.00995475113122176
5 3 0 1 3 2 2 5 2  593.0 4294967295.0 -0.01628959276018098
3 1 1 3 2 3 0 2 7  574.0 4294967295.0 0.0009049773755656701
