6 1 6 4 0 7 0 5 2  697.0 4294967295.0 -0.13276836158192096
1 4 2 1 4 4 2 7 6  635.0 4294967295.0 -0.04519774011299435
0 6 2 6 4 5 5 2 0  739.0 4294967295.0 -0.19209039548022613
6 6 1 5 2 7 7 5 4  730.0 4294967295.0 -0.17937853107344648
0 2 2 6 5 6 1 1 3  692.0 4294967295.0 -0.12570621468926557
4 2 6 2 5 6 6 4 4  696.0 4294967295.0 -0.13135593220338992
0 6 4 4 3 3 7 3 7  725.0 4294967295.0 -0.17231638418079104
0 1 3 5 5 1 1 7 6  668.0 4294967295.0 -0.09180790960451979
3 1 5 0 6 1 4 7 7  705.0 4294967295.0 -0.14406779661016947
4 0 6 4 7 4 1 0 1  815.0 4294967295.0 -0.2994350282485877
7 7 3 4 1 5 4 7 6  707.0 4294967295.0 -0.14689265536723176
4 6 2 3 5 5 4 2 1  645.0 4294967295.0 -0.059322033898305156
5 0 5 4 4 7 3 5 5  759.0 4294967295.0 -0.22033898305084748
4 5 7 5 1 0 4 7 6  768.0 4294967295.0 -0.23305084745762727
1 0 7 7 0 3 3 7 6  692.0 4294967295.0 -0.12570621468926557
4 0 6 1 2 0 3 4 6  817.0 4294967295.0 -0.3022598870056497
0 4 3 4 2 2 1 3 4  735.0 4294967295.0 -0.18644067796610178
0 2 6 3 0 1 2 0 3  766.0 4294967295.0 -0.230225988700565
2 3 0 0 7 0 3 6 2  718.0 4294967295.0 -0.16242937853107337
4 2 6 7 4 4 0 7 2  655.0 4294967295.0 -0.07344632768361589
4 2 4 3 4 4 6 4 5  697.0 4294967295.0 -0.13276836158192096
7 1 7 6 5 6 2 7 1  617.0 4294967295.0 -0.019774011299435134
7 4 2 2 2 3 1 1 2  658.0 4294967295.0 -0.0776836158192091
3 3 6 3 3 3 0 6 4  757.0 4294967295.0 -0.21751412429378542
3 2 3 5 1 2 7 7 2  627.0 4294967295.0 -0.03389830508474578
1 7 6 3 4 5 6 7 7  704.0 4294967295.0 -0.14265536723163857
4 6 3 7 0 2 6 1 3  739.0 4294967295.0 -0.19209039548022608
5 7 0 4 6 6 6 2 1  680.0 4294967295.0 -0.10875706214689274
6 7 0 3 1 4 6 1 2  688.0 4294967295.0 -0.12005649717514134
5 6 4 5 6 2 2 2 7  649.0 4294967295.0 -0.06497175141242938
