epoch:0 2 0 7 2 1 5 6 1 1 4086.0 4294967295.0 -0.10267565803785084
epoch:1 2 0 4 1 7 1 5 7 0 4584.0 4294967295.0 -0.21100717859473583
epoch:2 0 1 6 4 2 2 5 5 0 4906.0 4294967295.0 -0.2810528605612357
epoch:3 5 7 5 2 2 4 6 3 5 3945.0 4294967295.0 -0.072003480530781
epoch:4 0 1 6 0 2 3 4 0 5 5623.0 4294967295.0 -0.4370241461822927
epoch:5 1 7 7 5 2 5 4 2 3 3880.0 4294967295.0 -0.057863824233195596
epoch:6 4 4 5 6 5 4 7 0 6 4414.0 4294967295.0 -0.17402653904720478
epoch:7 7 7 2 3 7 3 7 4 5 3934.0 4294967295.0 -0.06961061561888196
epoch:8 1 1 1 1 4 0 6 7 4 4447.0 4294967295.0 -0.1812051337829019
epoch:9 3 2 2 4 1 1 6 1 3 3834.0 4294967295.0 -0.04785729823798136
epoch:10 0 3 1 7 2 2 6 3 6 4162.0 4294967295.0 -0.11920817924733525
epoch:11 6 7 4 4 7 2 2 0 0 5057.0 4294967295.0 -0.3139003698063956
epoch:12 6 5 7 2 1 6 1 3 3 3906.0 4294967295.0 -0.06351968675222976
epoch:13 6 4 5 2 0 5 7 4 1 4555.0 4294967295.0 -0.20469871655427452
epoch:14 5 1 7 2 1 2 1 6 7 3643.0 4294967295.0 -0.0063084620404612185
epoch:15 7 3 7 3 6 1 2 3 4 3898.0 4294967295.0 -0.06177942136175775
epoch:16 7 6 1 4 2 5 5 1 0 4375.0 4294967295.0 -0.16554274526865354
epoch:17 4 6 6 7 6 6 5 2 7 3593.0 4294967295.0 0.004568196649989073
epoch:18 6 1 7 3 7 1 5 5 1 3768.0 4294967295.0 -0.03350010876658695
epoch:19 5 6 5 5 2 7 7 3 7 3732.0 4294967295.0 -0.02566891450946275
epoch:20 3 1 4 7 5 0 1 5 6 4341.0 4294967295.0 -0.1581466173591472
epoch:21 4 2 4 6 4 2 6 1 1 3627.0 4294967295.0 -0.002827931259517094
epoch:22 7 3 5 1 6 5 3 0 1 4551.0 4294967295.0 -0.20382858385903857
epoch:23 5 5 1 2 4 3 6 6 6 3719.0 4294967295.0 -0.02284098324994567
epoch:24 6 3 6 6 7 7 6 6 6 3677.0 4294967295.0 -0.013704589949967386
epoch:25 6 4 5 5 5 7 6 7 2 3646.0 4294967295.0 -0.006961061561888263
epoch:26 1 3 6 6 2 7 6 6 7 3598.0 4294967295.0 0.0034805307809439995
epoch:27 6 4 0 0 1 3 3 7 2 4376.0 4294967295.0 -0.1657602784424625
epoch:28 0 3 2 1 0 0 0 2 0 5526.0 4294967295.0 -0.41592342832281914
epoch:29 3 7 1 6 3 3 7 3 7 3806.0 4294967295.0 -0.04176636937132917
epoch:30 3 6 1 3 7 6 7 0 0 4944.0 4294967295.0 -0.2893191211659778
epoch:31 3 2 4 7 5 3 7 7 3 3813.0 4294967295.0 -0.043289101587992165
epoch:32 7 0 6 1 4 7 5 0 7 4455.0 4294967295.0 -0.18294539917337388
epoch:33 5 4 6 1 2 7 2 7 2 3617.0 4294967295.0 -0.000652599521427058
epoch:34 0 2 7 2 7 2 2 5 3 4371.0 4294967295.0 -0.16467261257341748
epoch:35 2 0 7 0 6 1 7 0 3 5072.0 4294967295.0 -0.3171633674135306
epoch:36 2 1 0 6 4 7 3 7 2 3910.0 4294967295.0 -0.0643898194474658
epoch:37 5 1 6 1 3 6 7 4 5 3883.0 4294967295.0 -0.05851642375462264
epoch:38 4 7 1 1 1 5 7 7 6 3663.0 4294967295.0 -0.01065912551664129
epoch:39 3 2 2 1 7 2 6 7 0 4494.0 4294967295.0 -0.19142919295192518
epoch:40 6 6 4 0 7 5 7 7 6 4216.0 4294967295.0 -0.13095497063302153
epoch:41 3 1 1 6 7 5 2 7 3 3874.0 4294967295.0 -0.05655862519034162
epoch:42 7 4 3 1 3 6 6 4 3 3999.0 4294967295.0 -0.08375027191646735
epoch:43 6 6 2 2 7 3 1 3 1 3911.0 4294967295.0 -0.06460735262127483
epoch:44 2 5 2 2 7 2 6 3 1 3892.0 4294967295.0 -0.06047422231890366
epoch:45 7 1 2 2 7 6 7 6 4 3916.0 4294967295.0 -0.06569501849031979
epoch:46 6 3 2 4 6 5 3 2 2 3715.0 4294967295.0 -0.02197085055470961
epoch:47 2 6 0 6 7 4 3 1 6 4074.0 4294967295.0 -0.10006525995214277
epoch:48 1 6 7 6 7 5 2 7 7 3615.0 4294967295.0 -0.0002175331738090286
epoch:49 3 1 7 5 5 7 1 6 7 3683.0 4294967295.0 -0.015009788992821474
epoch:50 4 1 6 2 6 1 3 3 5 3899.0 4294967295.0 -0.061996954535566764
epoch:51 3 6 3 5 5 3 7 1 3 3875.0 4294967295.0 -0.05677615836415052
epoch:52 6 6 6 6 1 7 3 6 2 3659.0 4294967295.0 -0.009788992821405343
epoch:53 7 1 5 2 6 5 6 3 7 3746.0 4294967295.0 -0.028714378942788846
epoch:54 4 4 7 3 7 1 3 6 1 3724.0 4294967295.0 -0.023928649118990744
epoch:55 1 5 6 6 1 5 6 7 3 3877.0 4294967295.0 -0.05721122471176855
epoch:56 7 6 7 1 0 3 7 1 2 3879.0 4294967295.0 -0.057646291059386554
epoch:57 5 7 3 6 7 3 7 7 2 3640.0 4294967295.0 -0.005655862519034174
epoch:58 7 6 6 3 7 1 7 6 7 3655.0 4294967295.0 -0.008918860126169284
epoch:59 4 0 2 7 7 3 1 2 6 3988.0 4294967295.0 -0.08135740700456817
epoch:60 4 7 1 7 7 1 1 6 5 3657.0 4294967295.0 -0.009353926473787313
epoch:61 6 5 2 7 2 2 1 1 7 3638.0 4294967295.0 -0.005220796171416145
epoch:62 3 6 7 7 2 0 6 7 7 3949.0 4294967295.0 -0.07287361322601703
epoch:63 7 3 3 7 7 3 7 7 5 3753.0 4294967295.0 -0.030237111159451838
epoch:64 6 1 6 6 4 7 3 7 4 3923.0 4294967295.0 -0.0672177507069829
epoch:65 5 7 4 3 3 7 7 4 3 3961.0 4294967295.0 -0.07548401131172512
epoch:66 5 7 7 2 1 3 7 7 3 3861.0 4294967295.0 -0.05373069393082454
epoch:67 6 3 3 5 6 3 7 6 2 3667.0 4294967295.0 -0.01152925821187735
epoch:68 2 7 5 3 5 7 6 3 7 3704.0 4294967295.0 -0.01957798564281056
epoch:69 4 1 7 3 2 7 6 5 6 3598.0 4294967295.0 0.0034805307809439995
epoch:70 6 7 7 7 5 6 7 6 3 3900.0 4294967295.0 -0.06221448770937578
epoch:71 7 2 3 2 3 3 2 6 3 3947.0 4294967295.0 -0.07243854687839903
epoch:72 1 5 2 6 7 7 2 6 1 3640.0 4294967295.0 -0.005655862519034174
epoch:73 7 6 5 7 3 2 4 3 6 3768.0 4294967295.0 -0.03350010876658695
epoch:74 5 2 1 6 3 7 2 4 2 3654.0 4294967295.0 -0.00870132695236027
epoch:75 6 4 2 3 1 2 6 6 6 3648.0 4294967295.0 -0.007396127909506292
epoch:76 6 2 1 7 6 0 1 6 4 4406.0 4294967295.0 -0.17228627365673263
epoch:77 0 3 7 5 2 7 7 7 1 4016.0 4294967295.0 -0.08744833587122035
epoch:78 2 0 6 5 1 2 7 2 7 4000.0 4294967295.0 -0.08396780509027635
epoch:79 7 7 7 2 5 6 6 1 6 3633.0 4294967295.0 -0.004133130302371182
epoch:80 2 6 1 6 1 6 7 7 5 3655.0 4294967295.0 -0.008918860126169284
epoch:81 6 1 6 4 1 2 2 7 4 3873.0 4294967295.0 -0.056341092016532604
epoch:82 6 1 6 1 1 7 7 3 7 3726.0 4294967295.0 -0.024363715466608662
epoch:83 7 3 7 3 3 6 7 7 6 3723.0 4294967295.0 -0.02371111594518173
epoch:84 7 7 2 2 7 7 7 7 5 3622.0 4294967295.0 -0.0017402653904721455
epoch:85 2 7 7 7 2 7 7 7 6 3650.0 4294967295.0 -0.00783119425712421
epoch:86 7 2 6 6 7 7 7 7 7 3641.0 4294967295.0 -0.005873395692843203
