6 1 3 1 1 7 7 5 5  657.0 4294967295.0 -0.07627118644067798
6 5 7 2 5 5 2 0 7  640.0 4294967295.0 -0.05225988700564977
0 1 0 3 7 5 2 6 7  625.0 4294967295.0 -0.03107344632768369
0 1 6 6 7 7 1 5 5  658.0 4294967295.0 -0.07768361581920914
2 1 1 5 4 1 6 1 6  712.0 4294967295.0 -0.15395480225988703
1 0 5 6 7 0 2 5 3  718.0 4294967295.0 -0.16242937853107342
3 2 7 2 2 1 5 5 3  678.0 4294967295.0 -0.10593220338983056
2 2 2 1 0 5 5 6 6  662.0 4294967295.0 -0.08333333333333336
6 0 2 6 2 5 4 7 5  695.0 4294967295.0 -0.1299435028248588
0 0 2 7 3 2 7 6 6  621.0 4294967295.0 -0.02542372881355935
0 1 2 1 7 0 7 6 6  636.0 4294967295.0 -0.04661016949152553
3 7 2 1 5 2 4 2 6  648.0 4294967295.0 -0.06355932203389836
1 1 6 3 5 6 2 1 0  681.0 4294967295.0 -0.11016949152542377
0 7 0 3 2 4 5 7 2  674.0 4294967295.0 -0.10028248587570633
7 1 6 5 7 0 1 2 1  642.0 4294967295.0 -0.05508474576271193
7 1 0 1 5 7 2 6 1  630.0 4294967295.0 -0.03813559322033899
6 6 1 0 1 7 6 1 1  678.0 4294967295.0 -0.10593220338983055
5 0 3 4 5 2 6 1 5  653.0 4294967295.0 -0.07062146892655377
7 7 1 1 2 2 5 0 5  692.0 4294967295.0 -0.12570621468926557
0 5 5 2 3 6 1 7 3  682.0 4294967295.0 -0.1115819209039548
6 5 4 2 6 0 4 2 7  674.0 4294967295.0 -0.10028248587570632
5 2 2 3 4 2 1 5 5  648.0 4294967295.0 -0.06355932203389834
5 2 7 1 7 5 2 1 6  612.0 4294967295.0 -0.012711864406779749
2 0 2 2 0 0 0 6 7  625.0 4294967295.0 -0.031073446327683725
6 2 0 5 2 5 3 2 7  636.0 4294967295.0 -0.04661016949152553
7 5 0 6 3 5 1 2 5  665.0 4294967295.0 -0.08757062146892658
2 1 4 5 2 7 6 2 7  622.0 4294967295.0 -0.02683615819209039
0 3 2 6 0 2 6 5 5  654.0 4294967295.0 -0.07203389830508476
5 5 1 5 3 2 1 5 7  625.0 4294967295.0 -0.031073446327683704
0 7 5 5 1 3 3 5 3  722.0 4294967295.0 -0.1680790960451978
2 6 2 7 2 6 5 1 1  615.0 4294967295.0 -0.016949152542372947
5 0 5 7 5 5 1 4 1  738.0 4294967295.0 -0.190677966101695
5 1 7 1 4 6 2 1 5  648.0 4294967295.0 -0.06355932203389839
2 6 5 5 3 6 2 4 2  641.0 4294967295.0 -0.05367231638418081
2 1 2 0 7 2 4 2 2  625.0 4294967295.0 -0.031073446327683725
4 5 2 3 1 7 2 2 2  614.0 4294967295.0 -0.015536723163841916
2 7 1 6 5 6 7 2 1  612.0 4294967295.0 -0.012711864406779733
2 5 5 5 3 2 2 5 2  628.0 4294967295.0 -0.03531073446327692
2 2 4 2 7 6 2 5 2  623.0 4294967295.0 -0.02824858757062154
2 4 2 5 2 2 5 2 2  623.0 4294967295.0 -0.02824858757062155
2 2 1 7 1 5 2 2 5  604.0 4294967295.0 -0.001412429378531154
2 2 2 1 2 7 2 2 2  603.0 4294967295.0 -1.0408340855860843e-17
