2089.0 4294967295.0 -0.030787448194197736
2543.0 4294967295.0 -0.16518650088809944
2087.0 4294967295.0 -0.030195381882770905
2151.0 4294967295.0 -0.04914150384843105
2073.0 4294967295.0 -0.026050917702782755
2038.0 4294967295.0 -0.015689757252812374
2441.0 4294967295.0 -0.13499111900532865
2005.0 4294967295.0 -0.00592066311426883
2158.0 4294967295.0 -0.051213735938425126
2111.0 4294967295.0 -0.03730017761989344
2142.0 4294967295.0 -0.046477205447010034
2040.0 4294967295.0 -0.016281823564239233
2147.0 4294967295.0 -0.04795737122557728
2032.0 4294967295.0 -0.013913558318531666
2453.0 4294967295.0 -0.13854351687388988
2121.0 4294967295.0 -0.04026050917702781
2056.0 4294967295.0 -0.021018354055654297
2038.0 4294967295.0 -0.015689757252812374
2149.0 4294967295.0 -0.04854943753700422
2043.0 4294967295.0 -0.017169923031379514
2414.0 4294967295.0 -0.12699822380106568
2277.0 4294967295.0 -0.08644168146832451
2156.0 4294967295.0 -0.050621669626998295
2096.0 4294967295.0 -0.032859680284191804
2035.0 4294967295.0 -0.014801657785671989
2055.0 4294967295.0 -0.020722320899940826
2329.0 4294967295.0 -0.10183540556542331
2150.0 4294967295.0 -0.04884547069271758
2026.0 4294967295.0 -0.012137359384251055
2302.0 4294967295.0 -0.09384251036116051
2095.0 4294967295.0 -0.03256364712847845
2351.0 4294967295.0 -0.10834813499111903
2090.0 4294967295.0 -0.031083481349911207
2095.0 4294967295.0 -0.032563647128478444
1975.0 4294967295.0 0.0029603315571344116
2100.0 4294967295.0 -0.034043812907045584
1998.0 4294967295.0 -0.003848431024274755
2055.0 4294967295.0 -0.020722320899940826
2096.0 4294967295.0 -0.03285968028419182
2055.0 4294967295.0 -0.020722320899940833
2163.0 4294967295.0 -0.05269390171699237
2146.0 4294967295.0 -0.04766133806986381
2011.0 4294967295.0 -0.007696862048549434
2181.0 4294967295.0 -0.058022498519834285
2141.0 4294967295.0 -0.046181172291296674
2187.0 4294967295.0 -0.059798697454114896
1987.0 4294967295.0 -0.000592066311426942
2109.0 4294967295.0 -0.0367081113084666
2104.0 4294967295.0 -0.03522794552989936
2146.0 4294967295.0 -0.04766133806986381
2030.0 4294967295.0 -0.013321492007104835
2079.0 4294967295.0 -0.02782711663706336
2105.0 4294967295.0 -0.035523978685612856
2365.0 4294967295.0 -0.11249259917110718
2000.0 4294967295.0 -0.004440497335701614
2053.0 4294967295.0 -0.020130254588513884
2218.0 4294967295.0 -0.0689757252812315
2025.0 4294967295.0 -0.011841326228537584
2119.0 4294967295.0 -0.03966844286560098
2027.0 4294967295.0 -0.012433392539964526
2027.0 4294967295.0 -0.01243339253996454
1998.0 4294967295.0 -0.003848431024274755
2134.0 4294967295.0 -0.04410894020130259
2048.0 4294967295.0 -0.01865008880994675
2116.0 4294967295.0 -0.038780343398460704
2119.0 4294967295.0 -0.039668442865601
2065.0 4294967295.0 -0.02368265245707521
2388.0 4294967295.0 -0.11930136175251635
2052.0 4294967295.0 -0.019834221432800524
2126.0 4294967295.0 -0.04174067495559505
2141.0 4294967295.0 -0.046181172291296674
2151.0 4294967295.0 -0.04914150384843105
2118.0 4294967295.0 -0.039372409709887535
2130.0 4294967295.0 -0.042924807578448826
2057.0 4294967295.0 -0.021314387211367657
2311.0 4294967295.0 -0.09650680876258141
2102.0 4294967295.0 -0.034635879218472526
2002.0 4294967295.0 -0.005032563647128556
2110.0 4294967295.0 -0.03700414446417996
2032.0 4294967295.0 -0.013913558318531659
2057.0 4294967295.0 -0.021314387211367657
2058.0 4294967295.0 -0.021610420367081135
2103.0 4294967295.0 -0.034931912374185886
2038.0 4294967295.0 -0.015689757252812374
1946.0 4294967295.0 0.01154529307282419
2025.0 4294967295.0 -0.011841326228537591
2074.0 4294967295.0 -0.02634695085849626
2105.0 4294967295.0 -0.03552397868561283
2311.0 4294967295.0 -0.09650680876258141
2031.0 4294967295.0 -0.013617525162818306
2038.0 4294967295.0 -0.015689757252812374
2137.0 4294967295.0 -0.0449970396684429
2053.0 4294967295.0 -0.02013025458851389
2005.0 4294967295.0 -0.00592066311426883
2095.0 4294967295.0 -0.03256364712847845
2110.0 4294967295.0 -0.03700414446417999
2055.0 4294967295.0 -0.02072232089994086
2018.0 4294967295.0 -0.009769094138543516
2316.0 4294967295.0 -0.09798697454114869
2027.0 4294967295.0 -0.012433392539964554
2369.0 4294967295.0 -0.11367673179396098
2143.0 4294967295.0 -0.046773238602723505
2036.0 4294967295.0 -0.015097690941385439
2194.0 4294967295.0 -0.061870929544109
2058.0 4294967295.0 -0.021610420367081135
2002.0 4294967295.0 -0.005032563647128528
2046.0 4294967295.0 -0.018058022498519816
