7 5 3 5 5 5 3 7 3  646.0 0.31770521409834607 0.31770521409834607 646 0.646 0.032797420000000244 216
3 2 2 6 5 5 2 3 7  641.0 0.32282816491801825 0.32282816491801825 641 0.641 0.032543570000000244 240
2 3 3 3 5 3 5 5 2  576.0 0.38942652557375756 0.38942652557375756 576 0.576 0.029243520000000214 251
3 2 3 7 7 3 2 3 5  569.0 0.3965986567212987 0.3965986567212987 569 0.569 0.028888130000000213 231
3 5 2 7 2 3 1 3 5  642.0 0.32180357475408383 0.32180357475408383 642 0.642 0.03259434000000024 237
5 5 2 3 3 5 3 3 7  562.0 0.3153803043377582 0.3153803043377582 562 0.5938724999999999 0.0329126228125002 266
5 3 3 5 5 3 3 2 5  569.0 0.3965986567212987 0.3965986567212987 569 0.569 0.028888130000000213 249
2 5 3 2 3 7 5 6 2  599.0 0.3658609518032651 0.3658609518032651 599 0.599 0.030411230000000226 248
3 3 3 7 6 6 7 2 4  664.0 0.29926259114752707 0.29926259114752707 664 0.664 0.03371128000000019 253
2 3 7 3 7 6 3 3 5  609.0 0.3556150501639206 0.3556150501639206 609 0.609 0.03091893000000023 237
7 5 3 3 7 3 3 3 3  629.0 0.33512324688523165 0.33512324688523165 629 0.629 0.03193433000000024 239
7 5 2 5 3 3 5 3 3  617.0 0.34741832885244506 0.34741832885244506 617 0.617 0.031325090000000236 229
5 2 7 3 5 2 5 3 7  632.0 0.3320494763934282 0.3320494763934282 632 0.632 0.03208664000000024 250
3 3 2 5 3 5 6 2 3  625.0 0.33922160754096936 0.33922160754096936 625 0.625 0.03173125000000024 249
5 7 5 3 2 2 3 5 3  636.0 0.32795111573769054 0.32795111573769054 636 0.636 0.032289720000000244 218
2 7 7 2 3 7 2 7 5  574.0 0.3914757059016264 0.3914757059016264 574 0.574 0.029141980000000213 250
3 3 3 2 5 5 6 3 2  568.0 0.39762324688523326 0.39762324688523326 568 0.568 0.02883736000000021 248
7 5 3 2 5 3 7 3 2  636.0 0.32795111573769054 0.32795111573769054 636 0.636 0.032289720000000244 218
3 3 5 2 5 2 5 3 3  627.0 0.3371724272131006 0.3371724272131006 627 0.627 0.031832790000000236 249
7 2 7 7 5 7 3 6 3  633.0 0.3310248862294939 0.3310248862294939 633 0.633 0.03213741000000024 243
2 6 2 3 2 6 3 3 3  558.0 0.4078691485245777 0.4078691485245777 558 0.558 0.028329660000000208 249
5 2 7 3 3 3 7 7 5  551.0 0.4150412796721189 0.4150412796721189 551 0.551 0.027974270000000204 248
3 5 3 6 2 3 2 1 2  584.0 0.38122980426228203 0.38122980426228203 584 0.584 0.02964968000000022 250
5 7 7 5 2 2 2 7 3  635.0 0.328975705901625 0.328975705901625 635 0.635 0.03223895000000024 238
2 3 2 3 7 7 3 5 5  654.0 0.30950849278687087 0.30950849278687087 654 0.654 0.03320358000000022 248
3 3 5 3 3 3 7 3 2  569.0 0.3965986567212987 0.3965986567212987 569 0.569 0.028888130000000213 227
3 3 7 2 6 2 2 7 3  643.0 0.3207789845901494 0.3207789845901494 643 0.643 0.03264511000000024 248
7 2 3 5 2 3 2 5 7  634.0 0.3300002960655595 0.3300002960655595 634 0.634 0.03218818000000024 247
2 3 3 6 3 5 2 3 6  599.0 0.36586095180326517 0.36586095180326517 599 0.599 0.030411230000000226 237
3 3 2 5 5 5 1 3 2  584.0 0.3812298042622819 0.3812298042622819 584 0.584 0.02964968000000022 243
2 3 2 5 3 3 6 2 2  602.0 0.3627871813114618 0.3627871813114618 602 0.602 0.030563540000000226 244
3 3 7 5 7 6 5 5 3  652.0 0.31155767311473975 0.31155767311473975 652 0.652 0.03310204000000023 250
5 3 6 2 3 2 5 3 2  583.0 0.38225439442621645 0.38225439442621645 583 0.583 0.029598910000000218 229
7 6 3 3 3 3 3 3 7  629.0 0.33512324688523165 0.33512324688523165 629 0.629 0.03193433000000024 239
2 7 7 5 2 5 7 7 7  615.0 0.349467509180314 0.349467509180314 615 0.615 0.03122355000000023 248
3 3 3 2 6 2 5 2 2  584.0 0.38122980426228203 0.38122980426228203 584 0.584 0.02964968000000022 244
7 2 2 2 7 6 3 2 3  633.0 0.3310248862294939 0.3310248862294939 633 0.633 0.03213741000000024 243
7 3 5 5 3 3 2 3 7  619.0 0.3453691485245761 0.3453691485245761 619 0.619 0.03142663000000023 248
5 3 3 7 2 2 6 7 3  643.0 0.3207789845901494 0.3207789845901494 643 0.643 0.03264511000000024 250
2 2 5 3 3 2 2 2 7  602.0 0.3627871813114618 0.3627871813114618 602 0.602 0.030563540000000226 250
7 3 2 2 7 5 7 2 2  639.0 0.3248773452458873 0.3248773452458873 639 0.639 0.03244203000000024 236
3 2 7 3 3 2 3 2 3  574.0 0.39147570590162656 0.39147570590162656 574 0.574 0.029141980000000213 234
5 2 3 3 3 3 3 3 5  586.0 0.379180623934413 0.379180623934413 586 0.586 0.02975122000000022 248
3 3 3 5 7 3 5 2 3  628.0 0.33614783704916595 0.33614783704916595 628 0.628 0.03188356000000024 251
3 2 7 3 5 3 3 3 7  547.0 0.41913964032785667 0.41913964032785667 547 0.547 0.027771190000000202 241
3 3 0 2 3 3 3 5 3  652.0 0.31155767311473953 0.31155767311473953 652 0.652 0.03310204000000023 241
2 5 3 2 3 2 3 2 3  676.0 0.2869675091803145 0.2869675091803145 676 0.676 0.03432052000000015 248
7 3 7 7 3 3 3 5 2  621.0 0.34331996819670724 0.34331996819670724 621 0.621 0.03152817000000024 248
3 5 3 2 3 2 5 2 3  625.0 0.33922160754096947 0.33922160754096947 625 0.625 0.03173125000000024 249
5 7 5 1 2 7 2 5 2  679.0 0.28389373868851153 0.28389373868851153 679 0.679 0.03447283000000014 247
3 2 7 2 3 7 2 2 7  583.0 0.38225439442621645 0.38225439442621645 583 0.583 0.029598910000000218 249
7 3 2 2 3 2 0 5 3  647.0 0.3166806239344116 0.3166806239344116 647 0.647 0.03284819000000024 244
7 7 2 3 3 2 7 2 3  633.0 0.3310248862294939 0.3310248862294939 633 0.633 0.03213741000000024 238
7 7 2 7 7 3 2 3 7  633.0 0.3310248862294939 0.3310248862294939 633 0.633 0.03213741000000024 243
3 3 2 3 2 3 3 3 5  625.0 0.3392216075409694 0.3392216075409694 625 0.625 0.03173125000000024 231
2 3 7 3 3 3 6 3 3  608.0 0.3566396403278551 0.3566396403278551 608 0.608 0.030868160000000228 248
3 3 3 2 3 3 2 3 3  563.0 0.4027461977049054 0.4027461977049054 563 0.563 0.02858351000000021 238
2 3 3 7 3 7 5 3 3  628.0 0.336147837049166 0.336147837049166 628 0.628 0.03188356000000024 237
3 3 7 3 7 2 7 3 7  627.0 0.3371724272131005 0.3371724272131005 627 0.627 0.031832790000000236 251
7 2 3 5 3 7 7 3 7  634.0 0.3300002960655595 0.3300002960655595 634 0.634 0.03218818000000024 230
3 3 5 3 3 3 3 2 5  569.0 0.3965986567212987 0.3965986567212987 569 0.569 0.028888130000000213 248
3 7 2 2 3 3 3 3 3  634.0 0.33000029606555936 0.33000029606555936 634 0.634 0.03218818000000024 249
6 3 3 3 3 3 3 2 7  618.0 0.34639373868851053 0.34639373868851053 618 0.618 0.031375860000000234 236
5 3 3 3 3 2 3 3 3  565.0 0.40069701737703645 0.40069701737703645 565 0.565 0.028685050000000212 235
2 3 3 3 7 3 5 5 2  581.0 0.3843035747540853 0.3843035747540853 581 0.581 0.029497370000000217 253
3 2 3 3 2 3 3 2 3  568.0 0.3976232468852332 0.3976232468852332 568 0.568 0.02883736000000021 248
3 5 3 7 5 5 3 2 7  584.0 0.38122980426228203 0.38122980426228203 584 0.584 0.02964968000000022 250
3 3 3 3 3 7 3 3 2  564.0 0.40172160754097097 0.40172160754097097 564 0.564 0.02863428000000021 242
3 3 3 6 5 3 7 3 5  636.0 0.3279511157376904 0.3279511157376904 636 0.636 0.032289720000000244 251
3 3 3 3 5 5 3 3 3  631.0 0.33307406655736277 0.33307406655736277 631 0.631 0.03203587000000024 246
