3 3 3 3 3 3 3 3 2  565.0 4294967295.0 0.009049773755656139
3 3 2 3 3 3 1 3 3  564.0 4294967295.0 0.009954751131221753
3 2 6 3 3 2 3 1 3  573.0 4294967295.0 0.0018099547511312847
2 6 1 7 5 7 3 3 3  631.0 4294967295.0 -0.05067873303167419
3 3 7 0 6 3 2 3 3  650.0 4294967295.0 -0.06787330316742085
3 2 3 3 3 3 3 5 2  568.0 4294967295.0 0.006334841628959323
3 3 2 3 3 2 3 3 3  563.0 4294967295.0 0.010859728506787361
6 3 3 2 2 3 6 3 2  616.0 4294967295.0 -0.03710407239819007
3 1 3 2 3 6 3 2 2  568.0 4294967295.0 0.006334841628959309
3 3 6 3 1 2 3 3 3  569.0 4294967295.0 0.005429864253393715
3 2 2 3 3 3 3 2 6  568.0 4294967295.0 0.006334841628959316
2 3 3 6 2 3 3 3 3  586.0 4294967295.0 -0.009954751131221733
3 3 2 3 2 3 2 3 3  568.0 4294967295.0 0.00633484162895933
6 3 3 3 3 3 6 3 3  622.0 4294967295.0 -0.04253393665158372
3 4 3 3 3 2 3 3 2  775.0 4294967295.0 -0.18099547511312214
3 3 3 3 2 2 3 6 2  567.0 4294967295.0 0.0072398190045249305
3 3 7 3 6 1 3 2 3  628.0 4294967295.0 -0.047963800904977365
3 6 3 3 2 2 1 2 3  636.0 4294967295.0 -0.05520361990950221
6 3 2 3 3 3 3 3 2  616.0 4294967295.0 -0.03710407239819007
3 3 3 1 3 6 3 3 6  636.0 4294967295.0 -0.055203619909502226
3 3 3 6 3 1 3 3 3  631.0 4294967295.0 -0.05067873303167419
3 2 3 3 3 3 3 2 2  568.0 4294967295.0 0.006334841628959323
3 6 3 2 2 3 3 3 3  634.0 4294967295.0 -0.05339366515837101
3 2 3 2 2 3 3 3 2  568.0 4294967295.0 0.006334841628959323
3 6 3 2 3 5 3 3 3  576.0 4294967295.0 -0.0009049773755655521
2 2 3 5 3 6 3 3 3  643.0 4294967295.0 -0.06153846153846149
