1755.0 34.0 0.0020373831775700978
1733.0 34.0 0.01026168224299074
1803.0 34.0 -0.015906542056074672
1746.0 35.0 0.005401869158878532
1734.0 32.0 0.009887850467289828
1823.0 34.0 -0.023383177570093366
1795.0 33.0 -0.012915887850467312
1790.0 35.0 -0.011046728971962547
1788.0 35.0 -0.01029906542056068
1841.0 32.0 -0.030112149532710256
1771.0 35.0 -0.003943925233644705
1772.0 31.0 -0.004317757009345741
1812.0 31.0 -0.01927102803738316
1752.0 33.0 0.0031588785046729947
1724.0 33.0 0.013626168224299219
1734.0 33.0 0.009887850467289815
1815.0 32.0 -0.020392523364485923
1777.0 34.0 -0.006186915887850395
1824.0 34.0 -0.023757009345794264
1722.0 34.0 0.01437383177570107
1799.0 34.0 -0.014411214953270898
1772.0 31.0 -0.0043177570093457
1771.0 33.0 -0.003943925233644733
1758.0 31.0 0.0009158878504673361
1750.0 32.0 0.003906542056074873
1754.0 34.0 0.002411214953271089
1769.0 34.0 -0.0031962616822429797
1817.0 34.0 -0.021140186915887843
1801.0 32.0 -0.015158878504672776
1824.0 32.0 -0.023757009345794347
1760.0 33.0 0.00016822429906548572
1739.0 32.0 0.008018691588785105
1768.0 32.0 -0.0028224299065420684
1781.0 32.0 -0.0076822429906541236
1765.0 41.0 -0.0017009345794391818
1732.0 33.0 0.010635514018691679
1824.0 33.0 -0.023757009345794333
1814.0 32.0 -0.020018691588785054
1768.0 32.0 -0.002822429906541999
1779.0 35.0 -0.006934579439252218
1729.0 34.0 0.011757009345794524
1713.0 32.0 0.017738317757009407
1818.0 43.0 -0.02151401869158874
1764.0 35.0 -0.0013271028037382428
1752.0 32.0 0.0031588785046729947
1770.0 33.0 -0.0035700934579439188
1720.0 33.0 0.015121495327102837
1780.0 32.0 -0.007308411214953171
1772.0 33.0 -0.004317757009345644
1853.0 37.0 -0.03459813084112143
1739.0 32.0 0.008018691588785133
1804.0 36.0 -0.016280373831775597
1760.0 34.0 0.00016822429906551
1786.0 35.0 -0.009551401869158791
1789.0 32.0 -0.010672897196261622
1792.0 42.0 -0.01179439252336444
1738.0 33.0 0.008392523364486072
1813.0 32.0 -0.019644859813084073
1725.0 35.0 0.01325233644859828
1787.0 32.0 -0.00992523364485973
1748.0 34.0 0.004654205607476765
1771.0 31.0 -0.003943925233644705
1751.0 35.0 0.0035327102803739373
1737.0 32.0 0.008766355140187011
1760.0 42.0 0.00016822429906547184
1770.0 33.0 -0.003570093457943877
1758.0 41.0 0.0009158878504673638
1757.0 33.0 0.0012897196261683133
1764.0 33.0 -0.0013271028037382983
1747.0 33.0 0.005028037383177732
1777.0 41.0 -0.006186915887850395
1764.0 33.0 -0.0013271028037382844
1736.0 35.0 0.009140186915887909
1736.0 35.0 0.009140186915887923
1740.0 32.0 0.007644859813084139
1811.0 33.0 -0.018897196261682167
1801.0 33.0 -0.015158878504672835
1779.0 35.0 -0.006934579439252218
1735.0 35.0 0.00951401869158889
1808.0 34.0 -0.01777570093457935
1773.0 34.0 -0.004691588785046583
1756.0 34.0 0.0016635514018692801
1761.0 35.0 -0.00020560747663542905
1773.0 33.0 -0.004691588785046639
1746.0 42.0 0.00540186915887856
1769.0 36.0 -0.0031962616822430213
1736.0 32.0 0.009140186915887923
1782.0 32.0 -0.008056074766355063
1817.0 32.0 -0.0211401869158878
1816.0 32.0 -0.020766355140187
1861.0 34.0 -0.03758878504672891
1737.0 34.0 0.008766355140187011
1750.0 35.0 0.003906542056074901
1776.0 32.0 -0.005813084112149428
1745.0 34.0 0.005775700934579499
1800.0 34.0 -0.014785046728971882
1802.0 33.0 -0.015532710280373715
1789.0 32.0 -0.010672897196261622
1761.0 34.0 -0.0002056074766354568
1797.0 33.0 -0.01366355140186902
1737.0 37.0 0.008766355140186956
1706.0 34.0 0.020355140186915994
1743.0 33.0 0.006523364485981377
1784.0 34.0 -0.008803738317756913
1748.0 35.0 0.004654205607476793
1789.0 34.0 -0.010672897196261636
1760.0 35.0 0.00016822429906548225
1816.0 34.0 -0.020766355140186876
1791.0 31.0 -0.011420560747663486
1794.0 33.0 -0.012542056074766359
1748.0 34.0 0.004654205607476779
1743.0 33.0 0.006523364485981377
1768.0 35.0 -0.002822429906541985
1796.0 35.0 -0.01328971962616814
1783.0 33.0 -0.008429906542056002
1804.0 32.0 -0.01628037383177562
1735.0 32.0 0.00951401869158889
1776.0 32.0 -0.005813084112149428
1713.0 33.0 0.017738317757009382
1796.0 33.0 -0.01328971962616814
1709.0 32.0 0.019233644859813135
1758.0 35.0 0.000915887850467402
1716.0 32.0 0.016616822429906575
1796.0 33.0 -0.013289719626168085
1756.0 33.0 0.0016635514018692801
1746.0 34.0 0.00540186915887856
1772.0 35.0 -0.004317757009345644
1799.0 43.0 -0.014411214953270888
1729.0 34.0 0.011757009345794524
1747.0 36.0 0.005028037383177718
1758.0 35.0 0.000915887850467402
1749.0 41.0 0.0042803738317758536
1740.0 33.0 0.007644859813084166
1765.0 42.0 -0.0017009345794391818
1769.0 45.0 -0.003196261682242938
1739.0 43.0 0.008018691588785105
1732.0 39.0 0.010635514018691679
1747.0 43.0 0.005028037383177704
1751.0 33.0 0.0035327102803739754
1729.0 41.0 0.011757009345794454
1752.0 43.0 0.003158878504672981
1764.0 43.0 -0.0013271028037382566
1774.0 43.0 -0.005065420560747578
1762.0 35.0 -0.0005794392523364063
1738.0 40.0 0.008392523364486044
1741.0 41.0 0.007271028037383255
1732.0 42.0 0.010635514018691651
1715.0 41.0 0.0169906542056075
1755.0 34.0 0.002037383177570219
1717.0 42.0 0.016242990654205623
1758.0 42.0 0.0009158878504674055
1757.0 43.0 0.0012897196261682856
1740.0 43.0 0.007644859813084139
1759.0 43.0 0.0005420560747664074
1778.0 44.0 -0.006560747663551279
1741.0 36.0 0.0072710280373831995
1703.0 38.0 0.021476635514018783
1776.0 43.0 -0.005813084112149456
1746.0 43.0 0.005401869158878504
1714.0 41.0 0.01736448598130844
1766.0 42.0 -0.002074766355140121
1760.0 35.0 0.00016822429906546837
