1 1 6 4 6 4 2 7 6  793.0 4294967295.0 -0.1981900452488688
2 7 5 3 5 1 2 7 2  575.0 4294967295.0 -0.0009049773755655383
6 5 5 7 3 6 2 4 3  794.0 4294967295.0 -0.19909502262443438
5 3 2 5 7 2 4 3 2  656.0 4294967295.0 -0.07420814479638009
7 0 3 3 1 6 1 1 0  724.0 4294967295.0 -0.13574660633484165
6 6 4 3 7 3 1 1 6  700.0 4294967295.0 -0.11402714932126695
3 0 4 7 5 4 6 6 6  806.0 4294967295.0 -0.2099547511312217
5 2 2 7 3 6 4 6 2  619.0 4294967295.0 -0.040723981900452504
5 7 2 7 5 7 3 3 0  643.0 4294967295.0 -0.062443438914027094
7 5 6 6 5 6 5 3 0  654.0 4294967295.0 -0.07239819004524889
7 2 0 4 5 4 7 3 1  781.0 4294967295.0 -0.1873303167420814
3 5 2 3 0 5 7 7 4  666.0 4294967295.0 -0.08325791855203618
1 2 3 7 5 3 1 4 7  596.0 4294967295.0 -0.01990950226244341
6 6 6 3 6 5 1 2 3  633.0 4294967295.0 -0.05339366515837102
7 7 6 2 7 1 2 6 2  679.0 4294967295.0 -0.09502262443438908
6 2 5 4 4 3 7 1 2  717.0 4294967295.0 -0.12941176470588228
1 6 7 2 6 7 3 0 3  649.0 4294967295.0 -0.06787330316742085
2 0 6 5 7 5 4 2 3  734.0 4294967295.0 -0.14479638009049772
6 1 2 3 1 2 7 7 1  633.0 4294967295.0 -0.05339366515837101
3 7 6 3 4 5 6 2 1  784.0 4294967295.0 -0.1900452488687782
6 3 6 2 1 7 7 2 6  635.0 4294967295.0 -0.055203619909502226
5 3 0 2 7 2 3 4 7  778.0 4294967295.0 -0.18461538461538454
2 7 4 3 7 1 6 5 1  584.0 4294967295.0 -0.009049773755656118
6 5 1 7 7 3 3 0 3  640.0 4294967295.0 -0.05972850678733028
2 5 1 7 1 2 4 6 1  623.0 4294967295.0 -0.044343891402714934
6 6 3 7 1 3 5 1 1  644.0 4294967295.0 -0.0633484162895927
2 5 6 7 3 2 2 2 6  572.0 4294967295.0 0.0018099547511312847
3 2 4 6 2 3 1 6 6  630.0 4294967295.0 -0.05067873303167419
7 7 0 7 1 3 7 2 1  664.0 4294967295.0 -0.08144796380090497
5 2 7 4 4 6 7 6 7  602.0 4294967295.0 -0.025339366515837063
6 1 3 5 7 6 0 7 3  641.0 4294967295.0 -0.06063348416289588
5 3 6 6 7 3 6 6 6  652.0 4294967295.0 -0.07058823529411767
1 2 6 1 1 6 3 5 0  636.0 4294967295.0 -0.056108597285067834
6 1 4 1 2 5 6 5 2  755.0 4294967295.0 -0.1638009049773756
7 3 5 3 3 3 3 2 1  620.0 4294967295.0 -0.04162895927601811
